scenario_id,scenario_name,work_role,work_role_name,category,covered_techniques,total_techniques,technique_coverage,covered_tasks,total_candidate_tasks,task_coverage,mean_mapping_score,max_mapping_score,mean_technique_similarity,mean_tactic_similarity,mean_mitigation_similarity,semantic_evidence,role_score,role_score_norm,score_column_used
RATS,RATs,OG-WRL-006,"Responsible for providing cybersecurity legal advice and recommendations, including monitoring related legislation and regulations.",OG,1,118,0.00847457627118644,1,338,0.0029585798816568047,0.3812,0.3812,0.3944,0.2913,0.3141,0.003230508474576271,0.006376949152542373,0.01232935069701597,similarity_score
RANSOMWARE,Ransomware,DD-WRL-004,"Responsible for the secure design, development, and testing of systems and the evaluation of system security throughout the systems development life cycle.",DD,53,86,0.6162790697674418,27,267,0.10112359550561797,0.46070188679245283,0.6023,0.48050899999999996,0.309043,0.3572976190476191,0.28392093023255816,0.4833358139534884,1.0,similarity_score
RANSOMWARE,Ransomware,IO-WRL-005,"Responsible for setting up and maintaining a system or specific components of a system in adherence with organizational security policies and procedures. Includes hardware and software installation, configuration, and updates; user account management; backup and recovery management; and security control implementation.",IO,50,86,0.5813953488372093,19,267,0.07116104868913857,0.495788,0.7259,0.49092912621359225,0.26209514563106795,0.4200987951807229,0.28824883720930233,0.46413674418604656,0.9602779905540181,similarity_score
RANSOMWARE,Ransomware,PD-WRL-002,Responsible for analyzing digital evidence from computer security incidents to derive useful information in support of system and network vulnerability mitigation.,PD,41,86,0.47674418604651164,24,267,0.0898876404494382,0.5229951219512194,0.7535,0.5210450549450549,0.27210659340659343,0.3109985714285714,0.2493348837209302,0.38578046511627906,0.7981623831281057,similarity_score
RANSOMWARE,Ransomware,PD-WRL-005,Responsible for identifying and assessing the capabilities and activities of cybersecurity insider threats; produces findings to help initialize and support law enforcement and counterintelligence activities and investigations.,PD,39,86,0.45348837209302323,21,267,0.07865168539325842,0.45778974358974356,0.6035,0.47064545454545453,0.3426318181818182,0.3610842105263158,0.20760232558139535,0.35513395348837207,0.7347561327672415,similarity_score
RANSOMWARE,Ransomware,PD-WRL-001,Responsible for analyzing data collected from various cybersecurity defense tools to mitigate risks.,PD,38,86,0.4418604651162791,18,267,0.06741573033707865,0.47230789473684215,0.7279,0.4753545454545455,0.30539636363636363,0.39474473684210526,0.20869418604651163,0.3485939534883721,0.7212251677296924,similarity_score
RANSOMWARE,Ransomware,IN-WRL-002,"Responsible for identifying, collecting, examining, and preserving digital evidence using controlled and documented analytical and investigative techniques.",IN,36,86,0.4186046511627907,29,267,0.10861423220973783,0.5460222222222222,0.7535,0.5282953271028037,0.2647775700934579,0.2600144736842105,0.22856744186046513,0.3425897674418605,0.7088027775960091,similarity_score
RANSOMWARE,Ransomware,IO-WRL-007,Responsible for providing technical support to customers who need assistance utilizing client-level hardware and software in accordance with established or approved organizational policies and processes.,IO,34,86,0.3953488372093023,11,267,0.04119850187265917,0.47959411764705884,0.6677,0.4753918367346939,0.28375510204081633,0.42770487804878055,0.18960697674418606,0.3130520930232558,0.6476906614112005,similarity_score
RANSOMWARE,Ransomware,OG-WRL-014,"Responsible for managing the cybersecurity of a program, organization, system, or enclave.",OG,35,86,0.4069767441860465,16,267,0.0599250936329588,0.40584857142857145,0.5511,0.40338297872340423,0.34246382978723405,0.4070088888888889,0.16517093023255816,0.3102544186046512,0.6419023992178389,similarity_score
RANSOMWARE,Ransomware,IO-WRL-006,"Responsible for developing and analyzing the integration, testing, operations, and maintenance of systems security. Prepares, performs, and manages the security aspects of implementing and operating a system.",IO,30,86,0.3488372093023256,15,267,0.056179775280898875,0.45021333333333335,0.6084,0.453775,0.3428696428571429,0.4151428571428571,0.1570511627906977,0.2721227906976744,0.5630097808639956,similarity_score
RANSOMWARE,Ransomware,DD-WRL-002,"Responsible for developing and maintaining business, systems, and information processes to support enterprise mission needs. Develops technology rules and requirements that describe baseline and target architectures.",DD,28,86,0.32558139534883723,17,267,0.06367041198501873,0.44613214285714287,0.566,0.4575265625,0.338609375,0.41314999999999996,0.14525232558139534,0.25344976744186043,0.5243761379251942,similarity_score
RANSOMWARE,Ransomware,DD-WRL-001,"Responsible for ensuring that security requirements are adequately addressed in all aspects of enterprise architecture, including reference models, segment and solution architectures, and the resulting systems that protect and support organizational mission and business processes.",DD,28,86,0.32558139534883723,17,267,0.06367041198501873,0.44151071428571426,0.5664,0.4538984126984127,0.3411920634920635,0.4169714285714286,0.14374767441860464,0.2528479069767442,0.5231309157675534,similarity_score
RANSOMWARE,Ransomware,DD-WRL-009,"Responsible for working within the engineering department to design and create systems, processes, and procedures that maintain the safety, reliability, controllability and security of industrial systems in the face of intentional and incidental cyber events. Interfaces with Chief Information Security Officer, plant managers and industrial cybersecurity technicians.",DD,24,86,0.27906976744186046,12,267,0.0449438202247191,0.46551666666666663,0.59,0.47270333333333336,0.31814666666666663,0.39069166666666666,0.12991162790697675,0.21940651162790697,0.4539421770409518,similarity_score
RANSOMWARE,Ransomware,IO-WRL-004,"Responsible for planning, implementing, and operating network services and systems, including hardware and virtual environments.",IO,23,86,0.26744186046511625,10,267,0.03745318352059925,0.44053478260869566,0.5836,0.43857368421052634,0.24117368421052632,0.35718823529411764,0.11781744186046512,0.20759209302325582,0.429498677793474,similarity_score
RANSOMWARE,Ransomware,IN-WRL-001,"Responsible for investigating cyberspace intrusion incidents and crimes. Applies tactics, techniques, and procedures for a full range of investigative tools and processes and appropriately balances the benefits of prosecution versus intelligence gathering.",IN,22,86,0.2558139534883721,8,267,0.0299625468164794,0.47025909090909096,0.6035,0.49748387096774194,0.3352612903225807,0.2539347826086957,0.12029883720930233,0.2016079069767442,0.4171176667577648,similarity_score
RANSOMWARE,Ransomware,OG-WRL-012,"Responsible for conducting independent comprehensive assessments of management, operational, and technical security controls and control enhancements employed within or inherited by a system to determine their overall effectiveness.",OG,22,86,0.2558139534883721,11,267,0.04119850187265917,0.4656227272727273,0.5861,0.4730172413793104,0.34867241379310343,0.331004,0.11911279069767443,0.20113348837209305,0.4161361160616337,similarity_score
RANSOMWARE,Ransomware,DD-WRL-003,"Responsible for developing, creating, modifying, and maintaining computer applications, software, or specialized utility programs.",DD,22,86,0.2558139534883721,16,267,0.0599250936329588,0.46389090909090913,0.7473,0.46682222222222225,0.29470444444444444,0.29379000000000005,0.11866976744186047,0.20095627906976746,0.4157694780074906,similarity_score
RANSOMWARE,Ransomware,DD-WRL-008,Responsible for conducting software and systems engineering and software systems research to develop new capabilities with fully integrated cybersecurity. Conducts comprehensive technology research to evaluate potential vulnerabilities in cyberspace systems.,DD,21,86,0.2441860465116279,13,267,0.04868913857677903,0.45404761904761903,0.6643,0.48569,0.29706,0.3671578947368421,0.11087209302325582,0.19086046511627905,0.394881694271978,similarity_score
RANSOMWARE,Ransomware,OG-WRL-008,"Responsible for developing and overseeing an organization’s privacy compliance program and staff, including establishing and managing privacy-related governance, policy, and incident response needs.",OG,21,86,0.2441860465116279,21,267,0.07865168539325842,0.45370952380952384,0.6323,0.44220784313725486,0.33878431372549017,0.40131063829787234,0.11078953488372094,0.1908274418604651,0.3948133706450905,similarity_score
RANSOMWARE,Ransomware,OG-WRL-017,"Responsible for developing cybersecurity supply chain risk management (C-SCRM) policies, processes, and procedures to identify, assess, protect against, and respond to cybersecurity risks throughout the supply chain, and for advising other stakeholders within an enterprise about supply chain risks.",OG,20,86,0.23255813953488372,8,267,0.0299625468164794,0.419735,0.636,0.4249115384615385,0.41210384615384615,0.44386000000000003,0.09761279069767442,0.17858000000000002,0.36947396581124203,similarity_score
RANSOMWARE,Ransomware,PD-WRL-003,"Responsible for investigating, analyzing, and responding to network cybersecurity incidents.",PD,17,86,0.19767441860465115,8,267,0.0299625468164794,0.46688823529411766,0.5861,0.478815,0.38837,0.48418235294117645,0.09229186046511628,0.1555213953488372,0.32176675276085187,similarity_score
RANSOMWARE,Ransomware,PD-WRL-006,"Responsible for collecting, processing, analyzing, and disseminating cybersecurity threat assessments. Develops cybersecurity indicators to maintain awareness of the status of the highly dynamic operating environment.",PD,13,86,0.1511627906976744,5,267,0.018726591760299626,0.5193076923076922,0.6255,0.5499428571428572,0.29029999999999995,0.26873636363636366,0.0785,0.12209767441860464,0.2526145816092042,similarity_score
RANSOMWARE,Ransomware,OG-WRL-004,"Responsible for developing, planning, coordinating, and evaluating cybersecurity awareness, training, or education content, methods, and techniques based on instructional needs and requirements.",OG,13,86,0.1511627906976744,6,267,0.02247191011235955,0.4658230769230769,0.6643,0.457952380952381,0.2857142857142857,0.3775125,0.07041511627906977,0.11886372093023255,0.24592367769724355,similarity_score
RANSOMWARE,Ransomware,OG-WRL-001,Responsible for managing the Communications Security (COMSEC) resources of an organization.,OG,13,86,0.1511627906976744,5,267,0.018726591760299626,0.41915384615384615,0.5511,0.41719285714285714,0.3608928571428572,0.4401357142857143,0.06336046511627907,0.11604186046511628,0.2400853756644713,similarity_score
RANSOMWARE,Ransomware,DD-WRL-006,Responsible for consulting with internal and external customers to evaluate and translate functional requirements and integrating security policies into technical solutions.,DD,12,86,0.13953488372093023,6,267,0.02247191011235955,0.43427499999999997,0.5382,0.44772142857142855,0.32291428571428565,0.379225,0.060596511627906975,0.10795953488372093,0.2233634085598919,similarity_score
RANSOMWARE,Ransomware,PD-WRL-004,"Responsible for testing, implementing, deploying, maintaining, and administering infrastructure hardware and software for cybersecurity.",PD,12,86,0.13953488372093023,4,267,0.0149812734082397,0.39714166666666667,0.5155,0.41650714285714285,0.24330714285714286,0.3303428571428571,0.05541511627906977,0.10588697674418604,0.21907537924424442,similarity_score
RANSOMWARE,Ransomware,DD-WRL-005,"Responsible for analyzing the security of new or existing computer applications, software, or specialized utility programs and delivering actionable results.",DD,11,86,0.12790697674418605,12,267,0.0449438202247191,0.4647272727272727,0.7473,0.5033631578947368,0.2907578947368421,0.2969636363636364,0.05944186046511628,0.10052093023255815,0.2079732710273179,similarity_score
RANSOMWARE,Ransomware,IO-WRL-002,"Responsible for administering databases and data management systems that allow for the secure storage, query, protection, and utilization of data.",IO,11,86,0.12790697674418605,4,267,0.0149812734082397,0.44628181818181817,0.5183,0.4793846153846154,0.22993076923076924,0.21444166666666667,0.05708255813953488,0.09957720930232558,0.20602075498570013,similarity_score
RANSOMWARE,Ransomware,PD-WRL-007,"Responsible for assessing systems and networks to identify deviations from acceptable configurations, enclave policy, or local policy. Measure effectiveness of defense-in-depth architecture against known vulnerabilities.",PD,10,86,0.11627906976744186,4,267,0.0149812734082397,0.47687,0.5861,0.48825,0.32708,0.4252833333333333,0.05545,0.09194744186046512,0.19023511026086154,similarity_score
RANSOMWARE,Ransomware,OG-WRL-003,"Responsible for developing cybersecurity workforce plans, assessments, strategies, and guidance, including cybersecurity-related staff training, education, and hiring processes. Makes adjustments in response to or in anticipation of changes to cybersecurity-related policy, technology, and staffing needs and requirements.Authors mandated workforce planning strategies to maintain compliance with legislation, regulation, and policy.",OG,10,86,0.11627906976744186,10,267,0.03745318352059925,0.41448,0.5511,0.38806875,0.3649,0.3806375,0.0481953488372093,0.08904558139534884,0.18423129183619263,similarity_score
RANSOMWARE,Ransomware,OG-WRL-011,"Responsible for overseeing and directly managing technology projects. Ensures cybersecurity is built into projects to protect the organization’s critical infrastructure and assets, reduce risk, and meet organizational goals. Tracks and communicates project status and demonstrates project value to the organization.",OG,9,86,0.10465116279069768,7,267,0.026217228464419477,0.39053333333333334,0.49,0.4000272727272727,0.2791,0.2881181818181818,0.040869767441860466,0.07913860465116279,0.1637342037699245,similarity_score
RANSOMWARE,Ransomware,OG-WRL-007,"Responsible for establishing vision and direction for an organization's cybersecurity operations and resources and their impact on digital and physical spaces. Possesses authority to make and execute decisions that impact an organization broadly, including policy approval and stakeholder engagement.",OG,8,86,0.09302325581395349,7,267,0.026217228464419477,0.4670625,0.5511,0.4443909090909091,0.4158181818181818,0.46595454545454545,0.04344767441860465,0.07319302325581395,0.15143306401635145,similarity_score
RANSOMWARE,Ransomware,OG-WRL-005,"Responsible for developing and conducting cybersecurity awareness, training, or education.",OG,8,86,0.09302325581395349,5,267,0.018726591760299626,0.44525000000000003,0.6045,0.45292,0.26964666666666665,0.4208733333333334,0.041418604651162795,0.07238139534883721,0.14975384248228396,similarity_score
RANSOMWARE,Ransomware,OG-WRL-010,"Responsible for leading, coordinating, and the overall success of a defined program. Includes communicating about the program and ensuring alignment with agency or organizational priorities.",OG,8,86,0.09302325581395349,6,267,0.02247191011235955,0.37322500000000003,0.4616,0.37222222222222223,0.2944,0.2972111111111111,0.03471860465116279,0.06970139534883721,0.144209043353747,similarity_score
RANSOMWARE,Ransomware,DD-WRL-007,"Responsible for planning, preparing, and executing system tests; evaluating test results against specifications and requirements; and reporting test results and findings.",DD,7,86,0.08139534883720931,8,267,0.0299625468164794,0.44065714285714286,0.596,0.45164,0.33323,0.211475,0.035867441860465116,0.06318418604651163,0.13072523124179636,similarity_score
RANSOMWARE,Ransomware,OG-WRL-009,"Responsible for planning, estimating costs, budgeting, developing, implementing, and managing product support strategies in order to field and maintain the readiness and operational capability of systems and components.",OG,7,86,0.08139534883720931,5,267,0.018726591760299626,0.4165142857142857,0.49,0.4454375,0.2781,0.262,0.033902325581395346,0.06239813953488372,0.12909893646095158,similarity_score
RANSOMWARE,Ransomware,OG-WRL-016,Responsible for conducting evaluations of technology programs or their individual components to determine compliance with published standards.,OG,6,86,0.06976744186046512,4,267,0.0149812734082397,0.43206666666666665,0.49,0.4625166666666667,0.304,0.23731666666666665,0.030144186046511628,0.053918139534883724,0.11155419891990931,similarity_score
RANSOMWARE,Ransomware,IO-WRL-001,"Responsible for analyzing data from multiple disparate sources to provide cybersecurity and privacy insight. Designs and implements custom algorithms, workflow processes, and layouts for complex, enterprise-scale data sets used for modeling, data mining, and research purposes.",IO,6,86,0.06976744186046512,4,267,0.0149812734082397,0.414,0.5584,0.4230666666666667,0.32193333333333335,0.367675,0.02888372093023256,0.05341395348837209,0.11051106072911894,similarity_score
RANSOMWARE,Ransomware,IO-WRL-003,"Responsible for managing and administering processes and tools to identify, document, and access an organization’s intellectual capital.",IO,2,86,0.023255813953488372,2,267,0.00749063670411985,0.3569,0.3747,0.37970000000000004,0.18919999999999998,0.24685,0.0083,0.017273488372093023,0.03573806838521438,similarity_score
RANSOMWARE,Ransomware,OG-WRL-015,Responsible for managing a portfolio of technology investments that align with the overall needs of mission and enterprise priorities.,OG,1,86,0.011627906976744186,1,267,0.003745318352059925,0.372,0.372,0.3897,0.347,0.2342,0.004325581395348837,0.008706976744186046,0.01801434218781876,similarity_score
RANSOMWARE,Ransomware,OG-WRL-002,"Responsible for developing and maintaining cybersecurity plans, strategy, and policy to support and align with organizational cybersecurity initiatives and regulatory compliance.",OG,1,86,0.011627906976744186,2,267,0.00749063670411985,0.3707,0.3707,0.38285,0.43835,0.18075,0.004310465116279069,0.008700930232558138,0.018001832227966107,similarity_score
