scenario_id,scenario_name,work_role,work_role_name,category,covered_techniques,total_techniques,technique_coverage,covered_tasks,total_candidate_tasks,task_coverage,mean_mapping_score,max_mapping_score,mean_technique_similarity,mean_tactic_similarity,mean_mitigation_similarity,semantic_evidence,role_score,role_score_norm,score_column_used
RATS,RATs,OG-WRL-015,Responsible for managing a portfolio of technology investments that align with the overall needs of mission and enterprise priorities.,OG,2,118,0.01694915254237288,3,350,0.008571428571428572,0.5033,0.6212,0.5427333333333333,0.4929333333333334,0.39586666666666664,0.008530508474576272,0.013581694915254237,0.0272726839558393,similarity_score
RATS,RATs,OG-WRL-006,"Responsible for providing cybersecurity legal advice and recommendations, including monitoring related legislation and regulations.",OG,2,118,0.01694915254237288,1,350,0.002857142857142857,0.39965,0.4152,0.41455,0.26545,0.30635,0.006773728813559322,0.012878983050847457,0.025861605389462448,similarity_score
RANSOMWARE,Ransomware,DD-WRL-004,"Responsible for the secure design, development, and testing of systems and the evaluation of system security throughout the systems development life cycle.",DD,50,86,0.5813953488372093,24,270,0.08888888888888889,0.46775799999999995,0.6394,0.489165625,0.30897083333333336,0.34695822784810126,0.2719523255813953,0.4576181395348837,1.0,similarity_score
RANSOMWARE,Ransomware,IO-WRL-005,"Responsible for setting up and maintaining a system or specific components of a system in adherence with organizational security policies and procedures. Includes hardware and software installation, configuration, and updates; user account management; backup and recovery management; and security control implementation.",IO,49,86,0.5697674418604651,19,270,0.07037037037037037,0.49304897959183674,0.7428,0.49593000000000004,0.26812400000000003,0.38826125,0.2809232558139535,0.45422976744186044,0.9925956342192485,similarity_score
RANSOMWARE,Ransomware,PD-WRL-002,Responsible for analyzing digital evidence from computer security incidents to derive useful information in support of system and network vulnerability mitigation.,PD,44,86,0.5116279069767442,26,270,0.0962962962962963,0.515684090909091,0.7458,0.515218947368421,0.26741157894736844,0.2855671232876712,0.26383837209302324,0.41251209302325587,0.9014330014158246,similarity_score
RANSOMWARE,Ransomware,PD-WRL-005,Responsible for identifying and assessing the capabilities and activities of cybersecurity insider threats; produces findings to help initialize and support law enforcement and counterintelligence activities and investigations.,PD,40,86,0.46511627906976744,23,270,0.08518518518518518,0.46148249999999996,0.6346,0.4800359375,0.348896875,0.34846909090909095,0.21464302325581394,0.36492697674418606,0.7974486700092186,similarity_score
RANSOMWARE,Ransomware,IN-WRL-002,"Responsible for identifying, collecting, examining, and preserving digital evidence using controlled and documented analytical and investigative techniques.",IN,38,86,0.4418604651162791,31,270,0.11481481481481481,0.5427947368421053,0.7458,0.5220714285714286,0.2685017857142857,0.2362451219512195,0.23983953488372095,0.3610520930232558,0.7889811653668795,similarity_score
RANSOMWARE,Ransomware,PD-WRL-001,Responsible for analyzing data collected from various cybersecurity defense tools to mitigate risks.,PD,37,86,0.43023255813953487,19,270,0.07037037037037037,0.47167027027027025,0.7081,0.4755490909090909,0.3089818181818182,0.3823108108108108,0.20292790697674418,0.3393106976744186,0.7414712581526793,similarity_score
RANSOMWARE,Ransomware,IO-WRL-007,Responsible for providing technical support to customers who need assistance utilizing client-level hardware and software in accordance with established or approved organizational policies and processes.,IO,32,86,0.37209302325581395,11,270,0.040740740740740744,0.47636875,0.6831,0.47351666666666664,0.3008604166666667,0.39051904761904765,0.17725348837209304,0.2941572093023256,0.6428005882837219,similarity_score
RANSOMWARE,Ransomware,OG-WRL-014,"Responsible for managing the cybersecurity of a program, organization, system, or enclave.",OG,30,86,0.3488372093023256,16,270,0.05925925925925926,0.41445000000000004,0.5323,0.41372307692307697,0.35555128205128206,0.3902052631578947,0.14457558139534885,0.2671325581395349,0.583745562208361,similarity_score
RANSOMWARE,Ransomware,IO-WRL-006,"Responsible for developing and analyzing the integration, testing, operations, and maintenance of systems security. Prepares, performs, and manages the security aspects of implementing and operating a system.",IO,29,86,0.3372093023255814,13,270,0.04814814814814815,0.4530724137931034,0.6209,0.467106,0.337658,0.3803522727272728,0.15278023255813952,0.2634376744186046,0.5756713986171063,similarity_score
RANSOMWARE,Ransomware,DD-WRL-002,"Responsible for developing and maintaining business, systems, and information processes to support enterprise mission needs. Develops technology rules and requirements that describe baseline and target architectures.",DD,26,86,0.3023255813953488,16,270,0.05925925925925926,0.45871923076923077,0.5806,0.4656887096774194,0.34415645161290326,0.41093529411764707,0.1386825581395349,0.23686837209302325,0.5176114135986234,similarity_score
RANSOMWARE,Ransomware,OG-WRL-012,"Responsible for conducting independent comprehensive assessments of management, operational, and technical security controls and control enhancements employed within or inherited by a system to determine their overall effectiveness.",OG,26,86,0.3023255813953488,12,270,0.044444444444444446,0.45628076923076927,0.575,0.4623138888888889,0.3589972222222222,0.3061125,0.1379453488372093,0.23657348837209302,0.5169670254167433,similarity_score
RANSOMWARE,Ransomware,DD-WRL-001,"Responsible for ensuring that security requirements are adequately addressed in all aspects of enterprise architecture, including reference models, segment and solution architectures, and the resulting systems that protect and support organizational mission and business processes.",DD,25,86,0.29069767441860467,15,270,0.05555555555555555,0.461248,0.5806,0.466764406779661,0.3468508474576271,0.4127627450980392,0.13408372093023255,0.22805209302325583,0.49834583317664066,similarity_score
RANSOMWARE,Ransomware,DD-WRL-009,"Responsible for working within the engineering department to design and create systems, processes, and procedures that maintain the safety, reliability, controllability and security of industrial systems in the face of intentional and incidental cyber events. Interfaces with Chief Information Security Officer, plant managers and industrial cybersecurity technicians.",DD,24,86,0.27906976744186046,12,270,0.044444444444444446,0.46301666666666663,0.5806,0.46545625,0.312271875,0.3780307692307692,0.12921395348837209,0.21912744186046512,0.47884343501589116,similarity_score
RANSOMWARE,Ransomware,OG-WRL-008,"Responsible for developing and overseeing an organization’s privacy compliance program and staff, including establishing and managing privacy-related governance, policy, and incident response needs.",OG,24,86,0.27906976744186046,22,270,0.08148148148148149,0.44698750000000004,0.6471,0.4415377358490566,0.33895660377358494,0.3920734693877551,0.12474069767441862,0.21733813953488373,0.4749334013633791,similarity_score
RANSOMWARE,Ransomware,DD-WRL-003,"Responsible for developing, creating, modifying, and maintaining computer applications, software, or specialized utility programs.",DD,23,86,0.26744186046511625,15,270,0.05555555555555555,0.4636521739130435,0.7182,0.4624977777777778,0.28242,0.27423333333333333,0.124,0.21006511627906976,0.459040186852245,similarity_score
RANSOMWARE,Ransomware,IO-WRL-004,"Responsible for planning, implementing, and operating network services and systems, including hardware and virtual environments.",IO,23,86,0.26744186046511625,10,270,0.037037037037037035,0.4434173913043479,0.5666,0.4483,0.24330857142857143,0.332771875,0.11858837209302327,0.20790046511627908,0.45430993038778145,similarity_score
RANSOMWARE,Ransomware,IN-WRL-001,"Responsible for investigating cyberspace intrusion incidents and crimes. Applies tactics, techniques, and procedures for a full range of investigative tools and processes and appropriately balances the benefits of prosecution versus intelligence gathering.",IN,22,86,0.2558139534883721,8,270,0.02962962962962963,0.4800090909090909,0.6346,0.487359375,0.345821875,0.23472608695652172,0.12279302325581395,0.20260558139534884,0.44273940189799765,similarity_score
RANSOMWARE,Ransomware,DD-WRL-008,Responsible for conducting software and systems engineering and software systems research to develop new capabilities with fully integrated cybersecurity. Conducts comprehensive technology research to evaluate potential vulnerabilities in cyberspace systems.,DD,22,86,0.2558139534883721,13,270,0.04814814814814815,0.45340454545454545,0.6435,0.485609375,0.29930625,0.358265,0.11598720930232558,0.1998832558139535,0.4367904996447734,similarity_score
RANSOMWARE,Ransomware,PD-WRL-003,"Responsible for investigating, analyzing, and responding to network cybersecurity incidents.",PD,20,86,0.23255813953488372,9,270,0.03333333333333333,0.44060499999999997,0.5808,0.46221304347826087,0.3638130434782608,0.445695,0.10246627906976744,0.1805213953488372,0.39448041883199053,similarity_score
RANSOMWARE,Ransomware,OG-WRL-017,"Responsible for developing cybersecurity supply chain risk management (C-SCRM) policies, processes, and procedures to identify, assess, protect against, and respond to cybersecurity risks throughout the supply chain, and for advising other stakeholders within an enterprise about supply chain risks.",OG,19,86,0.22093023255813954,9,270,0.03333333333333333,0.42335789473684216,0.6477,0.43054400000000004,0.420392,0.4295,0.0935325581395349,0.16997116279069768,0.37142575458974125,similarity_score
RANSOMWARE,Ransomware,PD-WRL-006,"Responsible for collecting, processing, analyzing, and disseminating cybersecurity threat assessments. Develops cybersecurity indicators to maintain awareness of the status of the highly dynamic operating environment.",PD,15,86,0.1744186046511628,6,270,0.022222222222222223,0.5161133333333333,0.6509,0.5373,0.2849375,0.2805153846153846,0.09001976744186047,0.14065906976744186,0.3073721463716575,similarity_score
RANSOMWARE,Ransomware,PD-WRL-004,"Responsible for testing, implementing, deploying, maintaining, and administering infrastructure hardware and software for cybersecurity.",PD,15,86,0.1744186046511628,4,270,0.014814814814814815,0.3822733333333333,0.5202,0.40241176470588236,0.2364294117647059,0.3175,0.06667558139534883,0.13132139534883722,0.28696719820221794,similarity_score
RANSOMWARE,Ransomware,OG-WRL-004,"Responsible for developing, planning, coordinating, and evaluating cybersecurity awareness, training, or education content, methods, and techniques based on instructional needs and requirements.",OG,14,86,0.16279069767441862,6,270,0.022222222222222223,0.45517142857142856,0.6435,0.45671999999999996,0.29322,0.3609133333333333,0.07409767441860465,0.12731348837209303,0.2782090074084313,similarity_score
RANSOMWARE,Ransomware,DD-WRL-006,Responsible for consulting with internal and external customers to evaluate and translate functional requirements and integrating security policies into technical solutions.,DD,13,86,0.1511627906976744,6,270,0.022222222222222223,0.4273923076923077,0.5238,0.44090666666666667,0.31318,0.3717692307692308,0.06460581395348837,0.11653999999999999,0.25466647829661976,similarity_score
RANSOMWARE,Ransomware,OG-WRL-001,Responsible for managing the Communications Security (COMSEC) resources of an organization.,OG,12,86,0.13953488372093023,5,270,0.018518518518518517,0.41419999999999996,0.5323,0.41843846153846154,0.35878461538461537,0.42113076923076925,0.0577953488372093,0.10683906976744185,0.23346773332899673,similarity_score
RANSOMWARE,Ransomware,IO-WRL-002,"Responsible for administering databases and data management systems that allow for the secure storage, query, protection, and utilization of data.",IO,11,86,0.12790697674418605,4,270,0.014814814814814815,0.47860909090909093,0.5445,0.5039166666666667,0.216525,0.2245181818181818,0.06121744186046512,0.10123116279069769,0.22121317763668097,similarity_score
RANSOMWARE,Ransomware,PD-WRL-007,"Responsible for assessing systems and networks to identify deviations from acceptable configurations, enclave policy, or local policy. Measure effectiveness of defense-in-depth architecture against known vulnerabilities.",PD,11,86,0.12790697674418605,4,270,0.014814814814814815,0.4767818181818182,0.575,0.4917727272727273,0.34198181818181816,0.4080285714285714,0.06098372093023256,0.10113767441860466,0.22100888422255177,similarity_score
RANSOMWARE,Ransomware,DD-WRL-005,"Responsible for analyzing the security of new or existing computer applications, software, or specialized utility programs and delivering actionable results.",DD,11,86,0.12790697674418605,10,270,0.037037037037037035,0.46441818181818184,0.7182,0.5103,0.2766941176470588,0.2688333333333333,0.05940232558139535,0.10050511627906977,0.21962660042545884,similarity_score
RANSOMWARE,Ransomware,OG-WRL-003,"Responsible for developing cybersecurity workforce plans, assessments, strategies, and guidance, including cybersecurity-related staff training, education, and hiring processes. Makes adjustments in response to or in anticipation of changes to cybersecurity-related policy, technology, and staffing needs and requirements.Authors mandated workforce planning strategies to maintain compliance with legislation, regulation, and policy.",OG,10,86,0.11627906976744186,10,270,0.037037037037037035,0.40912,0.5242,0.38433529411764705,0.36016470588235294,0.37311764705882355,0.04757209302325581,0.08879627906976745,0.19404012078721064,similarity_score
RANSOMWARE,Ransomware,DD-WRL-007,"Responsible for planning, preparing, and executing system tests; evaluating test results against specifications and requirements; and reporting test results and findings.",DD,9,86,0.10465116279069768,9,270,0.03333333333333333,0.4622444444444444,0.5781,0.45673846153846154,0.3547692307692308,0.15854,0.04837441860465116,0.08214046511627908,0.1794956493633872,similarity_score
RANSOMWARE,Ransomware,OG-WRL-005,"Responsible for developing and conducting cybersecurity awareness, training, or education.",OG,9,86,0.10465116279069768,5,270,0.018518518518518517,0.43662222222222224,0.5995,0.4436733333333333,0.28312000000000004,0.3698666666666667,0.04569302325581395,0.0810679069767442,0.1771518652191987,similarity_score
RANSOMWARE,Ransomware,OG-WRL-011,"Responsible for overseeing and directly managing technology projects. Ensures cybersecurity is built into projects to protect the organization’s critical infrastructure and assets, reduce risk, and meet organizational goals. Tracks and communicates project status and demonstrates project value to the organization.",OG,9,86,0.10465116279069768,7,270,0.025925925925925925,0.39797777777777776,0.4998,0.4000272727272727,0.2791,0.2881181818181818,0.041648837209302327,0.07945023255813954,0.1736168776851625,similarity_score
RANSOMWARE,Ransomware,OG-WRL-007,"Responsible for establishing vision and direction for an organization's cybersecurity operations and resources and their impact on digital and physical spaces. Possesses authority to make and execute decisions that impact an organization broadly, including policy approval and stakeholder engagement.",OG,8,86,0.09302325581395349,7,270,0.025925925925925925,0.4600375,0.5323,0.44873,0.41857,0.44383,0.042794186046511626,0.07293162790697674,0.15937223987909083,similarity_score
RANSOMWARE,Ransomware,OG-WRL-010,"Responsible for leading, coordinating, and the overall success of a defined program. Includes communicating about the program and ensuring alignment with agency or organizational priorities.",OG,8,86,0.09302325581395349,6,270,0.022222222222222223,0.3779125,0.4814,0.37222222222222223,0.2944,0.2972111111111111,0.0351546511627907,0.06987581395348838,0.15269458947695805,similarity_score
RANSOMWARE,Ransomware,OG-WRL-009,"Responsible for planning, estimating costs, budgeting, developing, implementing, and managing product support strategies in order to field and maintain the readiness and operational capability of systems and components.",OG,7,86,0.08139534883720931,5,270,0.018518518518518517,0.4286857142857143,0.4998,0.4454375,0.2781,0.262,0.034893023255813956,0.06279441860465117,0.13722012564553163,similarity_score
RANSOMWARE,Ransomware,OG-WRL-016,Responsible for conducting evaluations of technology programs or their individual components to determine compliance with published standards.,OG,6,86,0.06976744186046512,4,270,0.014814814814814815,0.4466666666666667,0.4998,0.4625166666666667,0.304,0.23731666666666665,0.03116279069767442,0.054325581395348835,0.11871378492680501,similarity_score
RANSOMWARE,Ransomware,IO-WRL-001,"Responsible for analyzing data from multiple disparate sources to provide cybersecurity and privacy insight. Designs and implements custom algorithms, workflow processes, and layouts for complex, enterprise-scale data sets used for modeling, data mining, and research purposes.",IO,3,86,0.03488372093023256,2,270,0.007407407407407408,0.4592666666666667,0.5563,0.47223333333333334,0.3426666666666667,0.4779,0.016020930232558142,0.027338604651162793,0.059741086048182755,similarity_score
RANSOMWARE,Ransomware,IO-WRL-003,"Responsible for managing and administering processes and tools to identify, document, and access an organization’s intellectual capital.",IO,2,86,0.023255813953488372,2,270,0.007407407407407408,0.36065,0.3744,0.37970000000000004,0.18919999999999998,0.24685,0.008387209302325583,0.017308372093023258,0.03782274039795545,similarity_score
RANSOMWARE,Ransomware,OG-WRL-006,"Responsible for providing cybersecurity legal advice and recommendations, including monitoring related legislation and regulations.",OG,1,86,0.011627906976744186,1,270,0.003703703703703704,0.4152,0.4152,0.4347,0.2396,0.2986,0.004827906976744186,0.008907906976744186,0.019465808295532273,similarity_score
RANSOMWARE,Ransomware,OG-WRL-013,"Responsible for operating an information system at an acceptable level of risk to organizational operations, organizational assets, individuals, other organizations, and the nation.",OG,1,86,0.011627906976744186,1,270,0.003703703703703704,0.3971,0.3971,0.4111,0.2706,0.3194,0.004617441860465117,0.008823720930232558,0.019281842584301524,similarity_score
RANSOMWARE,Ransomware,OG-WRL-002,"Responsible for developing and maintaining cybersecurity plans, strategy, and policy to support and align with organizational cybersecurity initiatives and regulatory compliance.",OG,1,86,0.011627906976744186,2,270,0.007407407407407408,0.3955,0.3955,0.38285,0.43835,0.18075,0.004598837209302326,0.008816279069767442,0.019265580421982783,similarity_score
RANSOMWARE,Ransomware,OG-WRL-015,Responsible for managing a portfolio of technology investments that align with the overall needs of mission and enterprise priorities.,OG,1,86,0.011627906976744186,1,270,0.003703703703703704,0.3854,0.3854,0.3897,0.347,0.2342,0.004481395348837209,0.008769302325581395,0.019162925522345733,similarity_score
