scenario_id,scenario_name,work_role,work_role_name,category,covered_techniques,total_techniques,technique_coverage,covered_tasks,total_candidate_tasks,task_coverage,mean_mapping_score,max_mapping_score,mean_technique_similarity,mean_tactic_similarity,mean_mitigation_similarity,semantic_evidence,role_score,role_score_norm,score_column_used
RATS,RATs,OG-WRL-015,Responsible for managing a portfolio of technology investments that align with the overall needs of mission and enterprise priorities.,OG,2,118,0.01694915254237288,3,344,0.00872093023255814,0.5091,0.6285,0.5427333333333333,0.4929333333333334,0.39586666666666664,0.008628813559322034,0.013621016949152541,0.027113579867043453,similarity_score
RATS,RATs,OG-WRL-006,"Responsible for providing cybersecurity legal advice and recommendations, including monitoring related legislation and regulations.",OG,2,118,0.01694915254237288,1,344,0.0029069767441860465,0.41455,0.4347,0.41455,0.26545,0.30635,0.007026271186440678,0.012979999999999998,0.02583759112759347,similarity_score
RANSOMWARE,Ransomware,DD-WRL-004,"Responsible for the secure design, development, and testing of systems and the evaluation of system security throughout the systems development life cycle.",DD,50,86,0.5813953488372093,24,267,0.0898876404494382,0.484494,0.6697,0.4888010989010989,0.3025604395604396,0.3477921052631579,0.28168255813953486,0.46151023255813955,1.0,similarity_score
RANSOMWARE,Ransomware,IO-WRL-005,"Responsible for setting up and maintaining a system or specific components of a system in adherence with organizational security policies and procedures. Includes hardware and software installation, configuration, and updates; user account management; backup and recovery management; and security control implementation.",IO,49,86,0.5697674418604651,20,267,0.0749063670411985,0.5176836734693877,0.7721,0.4949504854368932,0.25479611650485434,0.3828865853658536,0.2949593023255814,0.4598441860465116,0.9963900117611844,similarity_score
RANSOMWARE,Ransomware,PD-WRL-002,Responsible for analyzing digital evidence from computer security incidents to derive useful information in support of system and network vulnerability mitigation.,PD,41,86,0.47674418604651164,24,267,0.0898876404494382,0.5544487804878049,0.8221,0.5157752688172044,0.2520494623655914,0.28334929577464785,0.26433023255813953,0.39177860465116277,0.8489055648442373,similarity_score
RANSOMWARE,Ransomware,PD-WRL-005,Responsible for identifying and assessing the capabilities and activities of cybersecurity insider threats; produces findings to help initialize and support law enforcement and counterintelligence activities and investigations.,PD,41,86,0.47674418604651164,21,267,0.07865168539325842,0.47663414634146345,0.6827,0.4787796875,0.3351640625,0.3377636363636364,0.2272325581395349,0.3769395348837209,0.816752280430175,similarity_score
RANSOMWARE,Ransomware,PD-WRL-001,Responsible for analyzing data collected from various cybersecurity defense tools to mitigate risks.,PD,40,86,0.46511627906976744,19,267,0.07116104868913857,0.48359500000000005,0.7527,0.4739155172413793,0.3013293103448276,0.3818560975609756,0.2249279069767442,0.36904093023255813,0.7996375902371082,similarity_score
RANSOMWARE,Ransomware,IN-WRL-002,"Responsible for identifying, collecting, examining, and preserving digital evidence using controlled and documented analytical and investigative techniques.",IN,38,86,0.4418604651162791,30,267,0.11235955056179775,0.5784473684210527,0.8221,0.5210234782608696,0.25813130434782605,0.24011547619047618,0.25559302325581396,0.36735348837209303,0.7959812425736736,similarity_score
RANSOMWARE,Ransomware,IO-WRL-007,Responsible for providing technical support to customers who need assistance utilizing client-level hardware and software in accordance with established or approved organizational policies and processes.,IO,33,86,0.38372093023255816,11,267,0.04119850187265917,0.4982181818181818,0.6906,0.4756,0.292894,0.3866761904761905,0.1911767441860465,0.3067032558139535,0.6645643675415497,similarity_score
RANSOMWARE,Ransomware,OG-WRL-014,"Responsible for managing the cybersecurity of a program, organization, system, or enclave.",OG,31,86,0.36046511627906974,15,267,0.056179775280898875,0.4233967741935484,0.5653,0.4179078947368421,0.32032105263157895,0.3887055555555555,0.15261976744186045,0.27732697674418605,0.6009118697259855,similarity_score
RANSOMWARE,Ransomware,IO-WRL-006,"Responsible for developing and analyzing the integration, testing, operations, and maintenance of systems security. Prepares, performs, and manages the security aspects of implementing and operating a system.",IO,28,86,0.32558139534883723,12,267,0.0449438202247191,0.4698857142857143,0.6419,0.47148125,0.3271375,0.37767142857142855,0.15298604651162792,0.2565432558139535,0.5558777199628722,similarity_score
RANSOMWARE,Ransomware,DD-WRL-002,"Responsible for developing and maintaining business, systems, and information processes to support enterprise mission needs. Develops technology rules and requirements that describe baseline and target architectures.",DD,27,86,0.313953488372093,16,267,0.0599250936329588,0.4666074074074074,0.6187,0.46778421052631575,0.3347877192982456,0.40263404255319146,0.14649302325581395,0.2469693023255814,0.5351328852594163,similarity_score
RANSOMWARE,Ransomware,OG-WRL-012,"Responsible for conducting independent comprehensive assessments of management, operational, and technical security controls and control enhancements employed within or inherited by a system to determine their overall effectiveness.",OG,27,86,0.313953488372093,12,267,0.0449438202247191,0.45982962962962964,0.5999,0.45553714285714286,0.3453685714285714,0.30909375,0.14436511627906976,0.2461181395348837,0.5332885864104401,similarity_score
RANSOMWARE,Ransomware,DD-WRL-001,"Responsible for ensuring that security requirements are adequately addressed in all aspects of enterprise architecture, including reference models, segment and solution architectures, and the resulting systems that protect and support organizational mission and business processes.",DD,26,86,0.3023255813953488,15,267,0.056179775280898875,0.46834230769230767,0.6187,0.46907592592592595,0.3372111111111111,0.4046170212765957,0.14159186046511626,0.2380320930232558,0.515767747345167,similarity_score
RANSOMWARE,Ransomware,DD-WRL-009,"Responsible for working within the engineering department to design and create systems, processes, and procedures that maintain the safety, reliability, controllability and security of industrial systems in the face of intentional and incidental cyber events. Interfaces with Chief Information Security Officer, plant managers and industrial cybersecurity technicians.",DD,25,86,0.29069767441860467,13,267,0.04868913857677903,0.47123600000000004,0.6187,0.4598757575757576,0.288769696969697,0.36054444444444445,0.13698720930232558,0.22921348837209304,0.4966596018934802,similarity_score
RANSOMWARE,Ransomware,IO-WRL-004,"Responsible for planning, implementing, and operating network services and systems, including hardware and virtual environments.",IO,24,86,0.27906976744186046,10,267,0.03745318352059925,0.4618875,0.6048,0.4474594594594595,0.2353891891891892,0.32923939393939394,0.1288988372093023,0.2190013953488372,0.47453204696008144,similarity_score
RANSOMWARE,Ransomware,DD-WRL-003,"Responsible for developing, creating, modifying, and maintaining computer applications, software, or specialized utility programs.",DD,23,86,0.26744186046511625,16,267,0.0599250936329588,0.4876608695652174,0.7838,0.4614521739130435,0.2798586956521739,0.27012903225806456,0.13042093023255816,0.21263348837209303,0.46073407125443566,similarity_score
RANSOMWARE,Ransomware,DD-WRL-008,Responsible for conducting software and systems engineering and software systems research to develop new capabilities with fully integrated cybersecurity. Conducts comprehensive technology research to evaluate potential vulnerabilities in cyberspace systems.,DD,22,86,0.2558139534883721,13,267,0.04868913857677903,0.46464090909090905,0.6903,0.47751333333333335,0.2937333333333333,0.35839499999999996,0.11886162790697674,0.20103302325581396,0.4355981927886907,similarity_score
RANSOMWARE,Ransomware,OG-WRL-008,"Responsible for developing and overseeing an organization’s privacy compliance program and staff, including establishing and managing privacy-related governance, policy, and incident response needs.",OG,22,86,0.2558139534883721,22,267,0.08239700374531835,0.4611,0.6766,0.4409901960784314,0.3337294117647059,0.38960212765957447,0.11795581395348836,0.2006706976744186,0.4348131060109025,similarity_score
RANSOMWARE,Ransomware,IN-WRL-001,"Responsible for investigating cyberspace intrusion incidents and crimes. Applies tactics, techniques, and procedures for a full range of investigative tools and processes and appropriately balances the benefits of prosecution versus intelligence gathering.",IN,19,86,0.22093023255813954,7,267,0.026217228464419477,0.5118842105263157,0.6827,0.5085964285714286,0.3156642857142857,0.23450952380952378,0.1130906976744186,0.17779441860465114,0.3852448029573281,similarity_score
RANSOMWARE,Ransomware,OG-WRL-017,"Responsible for developing cybersecurity supply chain risk management (C-SCRM) policies, processes, and procedures to identify, assess, protect against, and respond to cybersecurity risks throughout the supply chain, and for advising other stakeholders within an enterprise about supply chain risks.",OG,18,86,0.20930232558139536,10,267,0.03745318352059925,0.4234611111111111,0.668,0.43446521739130434,0.41540869565217386,0.4182863636363637,0.08863139534883721,0.1610339534883721,0.3489282406497576,similarity_score
RANSOMWARE,Ransomware,PD-WRL-006,"Responsible for collecting, processing, analyzing, and disseminating cybersecurity threat assessments. Develops cybersecurity indicators to maintain awareness of the status of the highly dynamic operating environment.",PD,17,86,0.19767441860465115,6,267,0.02247191011235955,0.5156176470588235,0.6874,0.5124777777777778,0.28391666666666665,0.26168,0.10192441860465115,0.15937441860465115,0.34533236180104343,similarity_score
RANSOMWARE,Ransomware,PD-WRL-003,"Responsible for investigating, analyzing, and responding to network cybersecurity incidents.",PD,16,86,0.18604651162790697,9,267,0.033707865168539325,0.46368125,0.5999,0.473035,0.32316,0.4198882352941176,0.08626627906976744,0.14613441860465115,0.3166439404704675,similarity_score
RANSOMWARE,Ransomware,IO-WRL-002,"Responsible for administering databases and data management systems that allow for the secure storage, query, protection, and utilization of data.",IO,14,86,0.16279069767441862,5,267,0.018726591760299626,0.4796785714285714,0.576,0.4782133333333333,0.21318666666666666,0.22595,0.07808720930232557,0.1289093023255814,0.2793205723978001,similarity_score
RANSOMWARE,Ransomware,OG-WRL-004,"Responsible for developing, planning, coordinating, and evaluating cybersecurity awareness, training, or education content, methods, and techniques based on instructional needs and requirements.",OG,14,86,0.16279069767441862,6,267,0.02247191011235955,0.4740357142857143,0.6903,0.4529285714285714,0.28983333333333333,0.35755,0.07716860465116279,0.1285418604651163,0.2785243996706465,similarity_score
RANSOMWARE,Ransomware,DD-WRL-005,"Responsible for analyzing the security of new or existing computer applications, software, or specialized utility programs and delivering actionable results.",DD,12,86,0.13953488372093023,11,267,0.04119850187265917,0.4751,0.7838,0.5024555555555555,0.27549444444444443,0.26891,0.06629302325581396,0.11023813953488372,0.2388639119090307,similarity_score
RANSOMWARE,Ransomware,DD-WRL-006,Responsible for consulting with internal and external customers to evaluate and translate functional requirements and integrating security policies into technical solutions.,DD,12,86,0.13953488372093023,7,267,0.026217228464419477,0.43638333333333335,0.546,0.43523333333333336,0.2964,0.34336923076923076,0.060890697674418605,0.10807720930232559,0.23418161002250448,similarity_score
RANSOMWARE,Ransomware,PD-WRL-004,"Responsible for testing, implementing, deploying, maintaining, and administering infrastructure hardware and software for cybersecurity.",PD,12,86,0.13953488372093023,4,267,0.0149812734082397,0.39755,0.5562,0.40349285714285715,0.24989285714285714,0.32642142857142853,0.055472093023255814,0.10590976744186047,0.22948519874587678,similarity_score
RANSOMWARE,Ransomware,OG-WRL-001,Responsible for managing the Communications Security (COMSEC) resources of an organization.,OG,10,86,0.11627906976744186,5,267,0.018726591760299626,0.43884,0.5515,0.43470909090909093,0.33985454545454546,0.4337,0.05102790697674418,0.09017860465116279,0.195398927887915,similarity_score
RANSOMWARE,Ransomware,OG-WRL-003,"Responsible for developing cybersecurity workforce plans, assessments, strategies, and guidance, including cybersecurity-related staff training, education, and hiring processes. Makes adjustments in response to or in anticipation of changes to cybersecurity-related policy, technology, and staffing needs and requirements.Authors mandated workforce planning strategies to maintain compliance with legislation, regulation, and policy.",OG,10,86,0.11627906976744186,9,267,0.033707865168539325,0.41889000000000004,0.5515,0.39926,0.34516,0.38164000000000003,0.048708139534883725,0.08925069767441861,0.19338833979845743,similarity_score
RANSOMWARE,Ransomware,PD-WRL-007,"Responsible for assessing systems and networks to identify deviations from acceptable configurations, enclave policy, or local policy. Measure effectiveness of defense-in-depth architecture against known vulnerabilities.",PD,9,86,0.10465116279069768,4,267,0.0149812734082397,0.48005555555555557,0.5999,0.48005555555555557,0.3322222222222222,0.4252833333333333,0.05023837209302326,0.08288604651162791,0.1795974187878623,similarity_score
RANSOMWARE,Ransomware,OG-WRL-005,"Responsible for developing and conducting cybersecurity awareness, training, or education.",OG,9,86,0.10465116279069768,5,267,0.018726591760299626,0.4522777777777778,0.6367,0.4436733333333333,0.28312000000000004,0.3698666666666667,0.04733139534883721,0.0817232558139535,0.17707788484117362,similarity_score
RANSOMWARE,Ransomware,OG-WRL-011,"Responsible for overseeing and directly managing technology projects. Ensures cybersecurity is built into projects to protect the organization’s critical infrastructure and assets, reduce risk, and meet organizational goals. Tracks and communicates project status and demonstrates project value to the organization.",OG,9,86,0.10465116279069768,7,267,0.026217228464419477,0.4091222222222222,0.5358,0.40010833333333334,0.26714166666666667,0.2737833333333333,0.04281511627906977,0.07991674418604652,0.1731635369015981,similarity_score
RANSOMWARE,Ransomware,OG-WRL-010,"Responsible for leading, coordinating, and the overall success of a defined program. Includes communicating about the program and ensuring alignment with agency or organizational priorities.",OG,9,86,0.10465116279069768,6,267,0.02247191011235955,0.3882555555555556,0.5094,0.3751,0.27852,0.2791,0.04063139534883721,0.0790432558139535,0.17127086300084557,similarity_score
RANSOMWARE,Ransomware,DD-WRL-007,"Responsible for planning, preparing, and executing system tests; evaluating test results against specifications and requirements; and reporting test results and findings.",DD,8,86,0.09302325581395349,8,267,0.0299625468164794,0.4780375,0.6184,0.4632636363636364,0.34743636363636365,0.1574888888888889,0.04446860465116279,0.07360139534883721,0.15947944413034254,similarity_score
RANSOMWARE,Ransomware,OG-WRL-007,"Responsible for establishing vision and direction for an organization's cybersecurity operations and resources and their impact on digital and physical spaces. Possesses authority to make and execute decisions that impact an organization broadly, including policy approval and stakeholder engagement.",OG,8,86,0.09302325581395349,7,267,0.026217228464419477,0.4652,0.5515,0.44873,0.41857,0.44383,0.043274418604651164,0.07312372093023256,0.15844441958504282,similarity_score
RANSOMWARE,Ransomware,OG-WRL-009,"Responsible for planning, estimating costs, budgeting, developing, implementing, and managing product support strategies in order to field and maintain the readiness and operational capability of systems and components.",OG,7,86,0.08139534883720931,5,267,0.018726591760299626,0.4431428571428571,0.5358,0.4405,0.26226666666666665,0.2457888888888889,0.03606976744186046,0.06326511627906976,0.13708280297143755,similarity_score
RANSOMWARE,Ransomware,OG-WRL-016,Responsible for conducting evaluations of technology programs or their individual components to determine compliance with published standards.,OG,6,86,0.06976744186046512,4,267,0.0149812734082397,0.4625166666666667,0.5358,0.4625166666666667,0.304,0.23731666666666665,0.03226860465116279,0.054767906976744184,0.11867105670261537,similarity_score
RANSOMWARE,Ransomware,IO-WRL-001,"Responsible for analyzing data from multiple disparate sources to provide cybersecurity and privacy insight. Designs and implements custom algorithms, workflow processes, and layouts for complex, enterprise-scale data sets used for modeling, data mining, and research purposes.",IO,6,86,0.06976744186046512,4,267,0.0149812734082397,0.42416666666666664,0.5813,0.42416666666666664,0.3048166666666667,0.323375,0.029593023255813953,0.05369767441860465,0.11635207765808311,similarity_score
RANSOMWARE,Ransomware,IO-WRL-003,"Responsible for managing and administering processes and tools to identify, document, and access an organization’s intellectual capital.",IO,2,86,0.023255813953488372,2,267,0.00749063670411985,0.37970000000000004,0.3901,0.37970000000000004,0.18919999999999998,0.24685,0.008830232558139535,0.017485581395348837,0.03788774367672565,similarity_score
RANSOMWARE,Ransomware,OG-WRL-006,"Responsible for providing cybersecurity legal advice and recommendations, including monitoring related legislation and regulations.",OG,1,86,0.011627906976744186,1,267,0.003745318352059925,0.4347,0.4347,0.4347,0.2396,0.2986,0.005054651162790697,0.00899860465116279,0.019498169306634335,similarity_score
RANSOMWARE,Ransomware,OG-WRL-013,"Responsible for operating an information system at an acceptable level of risk to organizational operations, organizational assets, individuals, other organizations, and the nation.",OG,1,86,0.011627906976744186,1,267,0.003745318352059925,0.4111,0.4111,0.4111,0.2706,0.3194,0.004780232558139535,0.008888837209302326,0.019260325302066925,similarity_score
RANSOMWARE,Ransomware,OG-WRL-002,"Responsible for developing and maintaining cybersecurity plans, strategy, and policy to support and align with organizational cybersecurity initiatives and regulatory compliance.",OG,1,86,0.011627906976744186,2,267,0.00749063670411985,0.3921,0.3921,0.38285,0.43835,0.18075,0.0045593023255813955,0.00880046511627907,0.019068840722118584,similarity_score
RANSOMWARE,Ransomware,OG-WRL-015,Responsible for managing a portfolio of technology investments that align with the overall needs of mission and enterprise priorities.,OG,1,86,0.011627906976744186,1,267,0.003745318352059925,0.3897,0.3897,0.3897,0.347,0.2342,0.004531395348837209,0.008789302325581396,0.019044653196230374,similarity_score
